# JD   5-sigma-depth
6.299607048417726037e+04 2.327783554009873157e+01
6.299607093119910860e+04 2.328602055394435411e+01
6.318632619684553356e+04 2.351783025617768175e+01
6.320530295627601299e+04 2.317658587891105881e+01
6.323523420811964752e+04 2.371521512046427915e+01
6.323523752907255403e+04 2.365490788163946334e+01
6.324117004128705594e+04 2.390294571162428028e+01
6.324121749335523054e+04 2.423229001071643296e+01
6.324933698025844205e+04 2.385727933744070128e+01
6.326331708233989048e+04 2.340586107465140842e+01
6.327632583180765505e+04 2.390550319689010905e+01
6.328321899471870711e+04 2.353968270002543406e+01
6.329329073032136512e+04 2.297626956232090478e+01
6.330001404848726088e+04 2.340961186692925722e+01
6.330001942578255694e+04 2.341895422974583596e+01
6.330500976469659508e+04 2.371113637665172291e+01
6.331300786754367437e+04 2.333670299321896380e+01
6.331999205268689548e+04 2.336775233562993037e+01
6.332414879539293179e+04 2.374692257714439947e+01
6.332613083534384350e+04 2.399413248664323106e+01
6.332914983264631155e+04 2.386697957728205566e+01
6.334908304157792008e+04 2.298495602029777274e+01
6.335704817948689742e+04 2.378821415696700114e+01
6.336705169294726511e+04 2.385474304468791473e+01
6.356632502768647100e+04 2.398658818364450696e+01
6.357032047864732886e+04 2.314423264905643407e+01
6.357032277923978108e+04 2.340665499183070608e+01
6.362431678238749009e+04 2.384289044498949295e+01
6.363030485894350568e+04 2.353710751072530627e+01
6.363614772145123425e+04 2.377460107986481574e+01
6.364425041054465692e+04 2.262851445233229697e+01
6.364425275515631802e+04 2.262509374625568626e+01
6.364612145878143201e+04 2.332805442919315553e+01
6.364612190700175415e+04 2.338109039205042095e+01
6.365003034688144544e+04 2.363135085983013894e+01
6.366320361790036986e+04 2.372332617566057422e+01
6.367600503507319081e+04 2.370109215297407346e+01
6.367601182090229122e+04 2.388949409822267000e+01
6.368100033129003714e+04 2.408369441328560612e+01
6.369197870096408587e+04 2.298836755343871019e+01
6.371509260084259586e+04 2.397251548575214386e+01
6.371906624033997650e+04 2.378493076364229353e+01
6.372405027627044183e+04 2.348756565312179490e+01
