# JD   5-sigma-depth
6.275100019299651467e+04 2.254577954587564648e+01
6.275203237111525232e+04 2.256257886217930420e+01
6.275500213096172956e+04 2.286379329600677579e+01
6.275507242507411866e+04 2.277892276731320464e+01
6.275613686470245011e+04 2.268024122731490877e+01
6.275613731988915242e+04 2.267504846389206108e+01
6.278200084372684796e+04 2.268467426577026202e+01
6.278813256631861441e+04 2.246494143861281856e+01
6.279005567109303956e+04 2.300431728074580207e+01
6.279005705203203979e+04 2.303253222483249019e+01
6.296041189419058355e+04 2.233734815026209830e+01
6.296041234894276568e+04 2.232717946578140911e+01
6.296738262887344899e+04 2.269829785053896387e+01
6.298640461175564269e+04 2.307768741487229747e+01
6.298640553556990199e+04 2.305461195840526756e+01
6.299737824343267857e+04 2.266114173710089119e+01
6.301840763391027576e+04 2.321212546483285877e+01
6.304717857047171128e+04 2.256258377713577090e+01
6.304818535715094185e+04 2.300329549405242346e+01
6.304818625861371402e+04 2.300606532331542908e+01
6.307619868898642744e+04 2.251517013339220696e+01
6.307620255866009393e+04 2.251611335087471844e+01
6.308121431165421382e+04 2.183828462066259490e+01
6.308220815325767035e+04 2.198130431644429450e+01
6.310309582350847631e+04 2.226345178469273023e+01
6.310315166421168396e+04 2.228603025882365785e+01
6.311612561060456210e+04 2.295232811596351041e+01
6.311612606342550862e+04 2.287764677278321201e+01
6.313202065392686200e+04 2.244954610743948109e+01
6.313603103950512741e+04 2.307637277019547994e+01
6.316603769737639959e+04 2.284057562129245156e+01
6.316808142716999282e+04 2.271412779175640750e+01
6.332137101883506693e+04 2.262844531501528067e+01
6.336941384929033666e+04 2.262833537694259789e+01
6.337932270152437559e+04 2.249576483555988204e+01
6.341118870341423462e+04 2.281738019109965521e+01
6.345708616356835410e+04 2.268271494395767007e+01
6.345715618131453812e+04 2.265705871539043770e+01
6.346104487510646140e+04 2.302168796851449883e+01
6.346516865614141716e+04 2.268004207660476723e+01
6.346712731066519336e+04 2.183720273413573310e+01
6.349108288504710799e+04 2.217368918804742961e+01
6.351599156625189789e+04 2.257986626448144563e+01
6.351599201589112636e+04 2.258747567526581435e+01
6.351705459255243477e+04 2.309679540094900574e+01
6.352306413668727328e+04 2.256943957589953698e+01
6.355202008043342357e+04 2.252222683597039676e+01
6.355202052986170020e+04 2.248333533399205209e+01
6.366739669793880603e+04 2.259672806982034388e+01
6.367538545130346029e+04 2.253965808479184574e+01
6.367538590019736876e+04 2.260610157818114274e+01
6.370130455708175577e+04 2.249983250318901540e+01
6.370330254470148066e+04 2.222987098137612350e+01
6.371035545489789365e+04 2.194780843202384446e+01
6.372539247258092655e+04 2.323640103144576941e+01
6.373936834152125812e+04 2.297097608277817926e+01
6.378228684207591141e+04 2.273219050398210683e+01
6.378229145907294878e+04 2.292939878600770953e+01
6.378528503855202871e+04 2.269194389945440093e+01
6.378716880361595395e+04 2.240781262231891446e+01
6.379229737416399439e+04 2.253776185653592279e+01
6.379325827686153207e+04 2.299855902744528180e+01
6.379325873276753555e+04 2.299404518561777166e+01
6.382328974896508589e+04 2.233465077870249615e+01
6.382329019482973672e+04 2.232658599073038630e+01
6.382504671601893642e+04 2.249880425489849500e+01
6.382510949107823399e+04 2.250264626349516206e+01
6.384203220959605096e+04 2.238736894065388228e+01
6.384205402892759594e+04 2.264077074196944395e+01
6.385303796016034175e+04 2.262313125127036173e+01
