# JD   5-sigma-depth
6.111725958525697934e+04 2.414069704912621717e+01
6.111925306515142438e+04 2.435091535341396707e+01
6.112623275456795091e+04 2.441244267726196071e+01
6.114033538890971977e+04 2.420347324033321712e+01
6.114130078363233042e+04 2.438767894515320833e+01
6.114234127596588951e+04 2.442585596829638916e+01
6.114234725374806294e+04 2.423063677420180895e+01
6.115417798885169759e+04 2.433386131587095491e+01
6.115419748089512723e+04 2.420654548711413057e+01
6.116828421808236453e+04 2.382153103150595896e+01
6.116828467252235714e+04 2.381380680438388708e+01
6.116830456805337599e+04 2.376577443183821359e+01
6.116830771020544489e+04 2.377733702294397489e+01
6.117024853826947947e+04 2.423813591121167477e+01
6.117925766988096439e+04 2.391849518230117511e+01
6.118020160960775684e+04 2.435119126878100815e+01
6.122611384249688126e+04 2.378533986015079904e+01
6.122813823994544509e+04 2.324449301572426663e+01
6.122901124746787536e+04 2.438361405284184968e+01
6.122913757210264885e+04 2.398293559479058956e+01
6.123510217206970265e+04 2.374404063960873756e+01
6.124111979956044524e+04 2.387593079986638500e+01
6.125403751569316228e+04 2.411876754554574731e+01
6.125605921373577439e+04 2.401792889841193457e+01
6.125606145100906724e+04 2.393022390793539600e+01
6.125608162455406273e+04 2.386104787288035567e+01
6.125608385696348705e+04 2.366850080061551509e+01
6.125903543889216235e+04 2.379790830155412351e+01
6.126105890063681727e+04 2.387213689396708105e+01
6.126205828279691923e+04 2.366850038460378158e+01
6.126701707099336636e+04 2.413647202473084619e+01
6.126701751902171964e+04 2.412824202700356579e+01
6.126704322946673346e+04 2.408543586825443583e+01
6.126704367583649582e+04 2.409402546734253292e+01
6.149831944837608899e+04 2.436855247894131082e+01
6.155314513753531355e+04 2.403706288033001215e+01
6.155808500517803623e+04 2.403964934090810601e+01
6.158708478807547363e+04 2.431064312318568810e+01
6.183435507227969356e+04 2.424370692641693381e+01
6.185039154159901955e+04 2.393689334750829900e+01
6.185039199508571619e+04 2.393497395097174163e+01
6.185328263220551889e+04 2.420071518035666358e+01
6.185626323453625810e+04 2.436187236048883165e+01
6.187935478364965093e+04 2.403302284520675158e+01
6.188228395715229999e+04 2.426591723805683998e+01
6.188228724918649095e+04 2.418950766477482617e+01
6.188234229385265644e+04 2.412554541113470208e+01
6.188315259104369034e+04 2.443032705013457218e+01
6.188632523908543226e+04 2.339257901268418038e+01
6.189015021910277574e+04 2.381623820082307930e+01
6.189017477670597873e+04 2.396242277177789148e+01
6.190403042819809343e+04 2.351535739679117754e+01
6.190426484060667281e+04 2.337798557116167331e+01
6.190720907759015245e+04 2.369826784167116429e+01
6.190822049785760464e+04 2.429408254435846004e+01
6.190825938526580285e+04 2.424129055895521390e+01
6.191725014162078151e+04 2.418970841642865111e+01
6.193614073154474318e+04 2.416181543266396758e+01
6.193623090257331933e+04 2.378520179145396440e+01
6.193623313418544421e+04 2.364936652045695453e+01
6.194018196813609393e+04 2.405757165638134865e+01
6.194313821104840463e+04 2.377826093737007795e+01
6.194316610081717954e+04 2.394639216099338341e+01
6.194599902740615653e+04 2.390959453861476547e+01
6.194601646588193398e+04 2.378221923440365515e+01
6.194904008039840119e+04 2.278333640594896536e+01
6.197103295726484066e+04 2.425174482593199698e+01
6.197210799883528671e+04 2.362263227588927705e+01
6.197605214740544034e+04 2.385358910510217001e+01
6.199203683670390456e+04 2.357952978948078737e+01
6.199404414836068463e+04 2.371252545354682795e+01
6.200202273247770063e+04 2.378976196282455646e+01
6.200204512851258914e+04 2.352066689905504404e+01
6.218436708086697763e+04 2.437870232749848398e+01
6.224319323495023855e+04 2.420475922455055695e+01
6.256134598834881035e+04 2.388679439277903072e+01
6.256629331549895869e+04 2.408967813655575441e+01
6.256634324067785201e+04 2.442793368952301947e+01
6.256634485569292156e+04 2.425161741343106669e+01
6.258926262362881971e+04 2.376378117867471929e+01
6.258926462670759065e+04 2.378111254785567752e+01
6.258939215081919247e+04 2.378675387020475185e+01
6.258939259686179867e+04 2.380957845434085485e+01
6.259220625737987575e+04 2.423687811882276577e+01
6.259223545050139364e+04 2.403022676483222142e+01
6.259223727522434638e+04 2.423517066406761700e+01
6.259626173362981353e+04 2.387699926474062906e+01
6.259921463425052934e+04 2.339264378639526498e+01
6.259921601301595365e+04 2.340751252914854774e+01
6.259921646113815223e+04 2.342171103625334183e+01
6.261512720368948067e+04 2.356610070745755081e+01
6.261616978999238927e+04 2.380612330840844493e+01
6.261925048248443636e+04 2.394601897229065202e+01
6.262409868893497332e+04 2.397415003022650737e+01
6.262513890376923518e+04 2.360172439729005234e+01
6.264498835837355728e+04 2.334202221125320875e+01
6.264506602174107684e+04 2.383911982826749565e+01
6.264520772441718873e+04 2.354063801706492143e+01
6.264606749468179623e+04 2.321855529455029910e+01
6.264703415144074097e+04 2.338658912002289725e+01
6.266895373123235913e+04 2.293012176411819780e+01
6.266915994902145758e+04 2.218315770501820339e+01
6.266996866252714244e+04 2.307363743489494468e+01
6.267203798037374509e+04 2.403812618003965440e+01
6.267310731716939335e+04 2.325910268477425191e+01
6.269795872828724532e+04 2.326600674451644579e+01
6.270608652723101113e+04 2.375789118431869440e+01
6.270809509046966559e+04 2.337368686809572438e+01
6.271109174529633310e+04 2.345088693251869216e+01
6.271208560874489194e+04 2.401443020391292293e+01
6.271310974347680894e+04 2.353893317388458328e+01
6.272801875510428363e+04 2.339116055634356428e+01
6.272804158805792395e+04 2.305227066073410214e+01
6.272905287436713843e+04 2.310831734262269066e+01
6.300411160679203022e+04 2.434617708561920324e+01
6.300411346442857757e+04 2.433696037824732628e+01
6.304321767933806404e+04 2.302784295962759842e+01
6.330331672893595533e+04 2.434436353884782278e+01
6.331129312274912081e+04 2.436280821088245929e+01
6.332633160614508233e+04 2.435261700329149548e+01
6.333919878880256147e+04 2.399898847197198037e+01
6.336413697701052297e+04 2.378136696093457658e+01
6.336413744538878382e+04 2.366723820232441966e+01
6.336710724093864701e+04 2.437413554314262143e+01
6.338107317906468961e+04 2.384516501398627142e+01
6.341896043672142696e+04 2.333230550338545584e+01
6.344903847220289754e+04 2.382862918188916268e+01
6.345104636652560293e+04 2.309823306823389899e+01
6.364037317716624966e+04 2.429657854847709331e+01
6.364038293108796643e+04 2.433465004953667332e+01
6.365337694379704772e+04 2.413246590082405518e+01
6.365529739513354434e+04 2.401967363028921554e+01
6.366136786435233080e+04 2.419020814902588157e+01
6.366329256518031616e+04 2.397324977521070366e+01
6.366329301667210530e+04 2.397866563324235401e+01
6.368125044903071830e+04 2.426004719104229679e+01
6.368531281470193790e+04 2.442333512133004803e+01
6.368918145813023875e+04 2.378879190612168770e+01
6.369325181753149809e+04 2.432836061098230829e+01
6.369433661558444146e+04 2.435629062380558452e+01
6.369433752480578551e+04 2.430609276248276629e+01
6.372411732720666623e+04 2.382502388548510908e+01
6.372411867435336171e+04 2.380157620176902000e+01
6.374211593677131896e+04 2.390354854375634019e+01
6.380806328305045463e+04 2.391322251833644330e+01
6.380807557149473723e+04 2.402365807109855211e+01
6.382204247060698981e+04 2.328913142762502275e+01
6.383300888776362262e+04 2.389470253661913901e+01
6.383300933674738917e+04 2.394476815715245266e+01
