# JD   5-sigma-depth
6.136403289696924912e+04 2.216063925731480921e+01
6.160836287012956018e+04 2.178857380769319363e+01
6.192529868615460873e+04 2.218244282853534344e+01
6.194640227048401721e+04 2.188451200984005141e+01
6.194641239977494843e+04 2.229068600976133041e+01
6.195640110056382400e+04 2.192082838588344629e+01
6.195641121997387381e+04 2.169658948830726786e+01
6.196422841690581117e+04 2.190743077402508021e+01
6.196433134522765613e+04 2.166459558045594846e+01
6.196435400947178277e+04 2.172366265972655697e+01
6.199127256170385954e+04 2.164360321732356240e+01
6.199131131000181631e+04 2.180440102840261929e+01
6.199133402684195607e+04 2.161354923518806714e+01
6.199333913481843047e+04 2.169085467408748613e+01
6.199336176450621861e+04 2.157113131130268613e+01
6.201923171344194998e+04 2.195794072937179919e+01
6.201930227482630289e+04 2.149202190665793211e+01
6.202025889121502405e+04 2.183073024230953152e+01
6.202125350008234818e+04 2.211334376012704794e+01
6.204498782996575028e+04 2.157155529158397655e+01
6.204499786321273859e+04 2.173539805196593733e+01
6.204516648002196598e+04 2.131291549195141855e+01
6.204610789594834932e+04 2.185437578198774133e+01
6.204617741206655774e+04 2.190629038533590389e+01
6.204617830517452239e+04 2.185924381909877212e+01
6.204619949187203747e+04 2.177600907405839337e+01
6.204620128873919020e+04 2.145690087988726091e+01
6.204622198041214870e+04 2.156617787061894376e+01
6.204622377041214349e+04 2.146892592764788787e+01
6.204720754322143330e+04 2.141360477405687845e+01
6.204817920221666282e+04 2.186092360397950074e+01
6.207413799423852470e+04 2.150440697498525822e+01
6.210105100934352959e+04 2.194878888411848195e+01
6.225542339630385686e+04 2.170630722906085808e+01
6.234134841619324288e+04 2.187269396986358672e+01
6.234137156858001254e+04 2.165749398099487522e+01
6.266722043457168911e+04 2.145873147892414678e+01
6.266724299899331527e+04 2.133843791389180211e+01
6.269440417091446579e+04 2.199043879557452286e+01
6.271629456497412320e+04 2.237568616666847987e+01
6.271629596673355263e+04 2.217325901732861837e+01
6.271631743914524850e+04 2.225933785637707985e+01
6.271631882307181513e+04 2.214020361694723249e+01
6.271635187894979026e+04 2.175676167142977846e+01
6.271637451237560890e+04 2.160790793327834791e+01
6.272832203956660669e+04 2.168411377152311559e+01
6.273328959281840798e+04 2.069453012863410990e+01
6.273331223233867058e+04 2.155966959839607000e+01
6.275618534033305332e+04 2.192600744281973491e+01
6.275620805249221303e+04 2.159707248005370417e+01
6.275620847055245395e+04 2.159530431140710505e+01
6.275623124773720338e+04 2.179886512122542541e+01
6.275627469539894082e+04 2.116040471528301481e+01
6.278316418669017003e+04 2.197559906857806311e+01
6.278321358924511151e+04 2.140808493596246009e+01
6.278418801468409220e+04 2.150030277275069324e+01
6.278421050296055182e+04 2.134645150875357444e+01
6.278614136369586049e+04 2.196986444865265753e+01
6.278614181160055887e+04 2.203856480913177762e+01
6.281506488109578640e+04 2.169138886820242007e+01
6.281506622918805078e+04 2.169018857613144746e+01
6.296140712030515715e+04 2.182741231105037016e+01
6.296141831962865399e+04 2.111233640823953550e+01
6.296441536207712488e+04 2.165764574679622001e+01
6.296540373862484557e+04 2.140846761957679689e+01
6.296541191041781713e+04 2.142121487442721772e+01
6.299538600565785600e+04 2.231845355781230111e+01
6.299538645747493138e+04 2.216414605321544329e+01
6.302127460160078772e+04 2.195519534364434122e+01
6.302132318428820872e+04 2.198922836596294417e+01
6.302134600780632172e+04 2.213863820410999494e+01
6.304742096863390907e+04 2.125878251187654300e+01
6.305236241960149346e+04 2.137605418165111359e+01
6.305238270494478638e+04 2.138121959164428176e+01
6.307717928436640796e+04 2.229836620289684745e+01
6.307717973198338586e+04 2.228702892679442016e+01
6.310508777650687261e+04 2.198838263894035450e+01
6.310511086403280933e+04 2.223002586120432866e+01
6.310521837480854447e+04 2.194717597508700635e+01
6.310524125523628027e+04 2.211628907779225628e+01
6.316507806204839289e+04 2.188804194303625295e+01
6.316510077785616159e+04 2.162500398597834561e+01
6.316608634046920633e+04 2.196933284120230567e+01
6.334838930287601397e+04 2.234950752521790918e+01
6.334839920004782471e+04 2.225871445162086104e+01
6.337829102029661590e+04 2.180601810364496629e+01
6.337831370364954637e+04 2.191732625161809267e+01
6.340520633429296868e+04 2.155815631271556043e+01
6.340522934594727849e+04 2.190046713619905461e+01
6.343318519842192472e+04 2.165185339182904301e+01
6.345728912679437781e+04 2.195352113487066603e+01
6.346127407582184969e+04 2.216217802119757252e+01
6.348621915405031905e+04 2.202981429127062540e+01
6.348624215728206764e+04 2.191025382221361539e+01
6.349620442599685339e+04 2.187384589606290675e+01
6.352110613910213578e+04 2.176454854574657460e+01
6.373039726725748187e+04 2.236737668369609366e+01
6.376742773923491768e+04 2.245155031080290442e+01
6.378622005812607676e+04 2.180854099180183781e+01
6.381314542331957637e+04 2.213448511514662798e+01
6.381530166616827773e+04 2.229191772622817069e+01
6.381532473801346350e+04 2.213473684823684096e+01
6.381713963560991397e+04 2.137083336869910966e+01
6.382332045009553258e+04 2.166911426718953493e+01
6.385006974123103282e+04 2.210528961761841416e+01
6.385019681580585166e+04 2.185275046363287643e+01
