# JD   5-sigma-depth
6.257726635391473974e+04 2.227013663913866992e+01
6.257825729466116900e+04 2.203889082783639708e+01
6.257831220138615754e+04 2.188623700761092294e+01
6.258531361744219612e+04 2.145782323141938974e+01
6.259930472811782238e+04 2.219301197117606961e+01
6.259930616936562001e+04 2.206496714797550496e+01
6.259932748435683607e+04 2.189911998200623344e+01
6.259932889383105794e+04 2.187246453967666682e+01
6.261229011389210791e+04 2.225796354852775139e+01
6.261231289955061220e+04 2.140690603937558478e+01
6.262216583175548294e+04 2.163297075052449259e+01
6.262216722412239324e+04 2.197647022836606823e+01
6.262218925211128953e+04 2.163556327814276514e+01
6.262219070765318611e+04 2.151028244357158314e+01
6.264121879473031004e+04 2.235904142990353805e+01
6.264123460091339803e+04 2.196828063529696706e+01
6.264124375987482927e+04 2.179420908319384509e+01
6.264125808289903944e+04 2.204331373509388925e+01
6.264126667008473305e+04 2.193415504324127596e+01
6.264128097903105663e+04 2.204647278734121230e+01
6.265109570649832312e+04 2.151801420290777855e+01
6.265111845911333512e+04 2.151444243491499009e+01
6.265111940760321158e+04 2.152453079441305306e+01
6.265120449872136669e+04 2.135167681745343415e+01
6.267017851110747142e+04 2.139568301107687276e+01
6.268897671754002658e+04 2.216300860298914444e+01
6.268900029130606708e+04 2.214187097290152906e+01
6.269000397140037967e+04 2.214424789131986415e+01
6.275301359781405336e+04 2.154299835313413070e+01
6.275301492956803850e+04 2.157187911597376484e+01
6.290537849450553040e+04 2.218936988544440325e+01
6.293430803150810243e+04 2.212293766227055514e+01
6.331139289968987578e+04 2.232524641338042670e+01
6.331522963060299662e+04 2.172320234327315447e+01
6.337819855751545401e+04 2.171123462216170452e+01
6.337822171694447752e+04 2.177651737514243990e+01
6.343305772113965941e+04 2.133408325572514741e+01
6.343415656770124770e+04 2.073214876172023935e+01
6.343417892875413963e+04 2.056112817909344059e+01
6.366827262754440017e+04 2.239377656566658459e+01
6.368039744695743138e+04 2.244768444489368520e+01
6.370618686333303776e+04 2.231753206417547730e+01
6.370621008219883515e+04 2.246685515233870589e+01
6.370716240707025281e+04 2.240631546200938118e+01
6.371815993544309458e+04 2.235855289725152772e+01
6.371818432528011908e+04 2.233825439132716184e+01
6.378797644478582515e+04 2.196350309687129609e+01
6.378806845873987913e+04 2.231143555869963180e+01
6.378806940239489631e+04 2.226697488890395960e+01
6.378809156107706804e+04 2.190772481838031283e+01
6.378809248324888176e+04 2.192809481415115869e+01
6.378811935836282646e+04 2.192222312983112076e+01
6.378812119109305786e+04 2.202887629496781940e+01
6.378814177172942436e+04 2.189799236849413688e+01
6.378814359065920871e+04 2.177308786666454665e+01
6.378913787677963410e+04 2.135743905874563353e+01
6.382107381663598062e+04 2.170565936977213539e+01
