# JD   5-sigma-depth
6.287035307741049473e+04 2.260296388320714200e+01
6.287036418441939895e+04 2.191247257035827545e+01
6.287434543444543669e+04 2.236119954283562805e+01
6.287434979449769889e+04 2.236397993931934280e+01
6.287435387655701197e+04 2.230931246703690007e+01
6.287435817657738517e+04 2.215369272750676544e+01
6.287735056770614756e+04 2.234380039282481079e+01
6.290028628453051351e+04 2.242049748198904879e+01
6.290030910251710156e+04 2.236426800154070449e+01
6.290331169541858981e+04 2.221275382571251811e+01
6.290711488841820392e+04 2.217551521536630688e+01
6.292821556116065767e+04 2.218892655328092189e+01
6.292823872123513138e+04 2.159811846135932711e+01
6.296012750247203076e+04 2.177040363193272299e+01
6.296015062733215018e+04 2.198073551300078421e+01
6.296017176946576365e+04 2.183291602962407651e+01
6.298704012840767246e+04 2.235115030617139809e+01
6.298706292536053661e+04 2.222145965354436115e+01
6.299005095055441780e+04 2.209842146653862116e+01
6.299006894393690163e+04 2.203138345226129857e+01
6.299009187666560319e+04 2.182025321958914432e+01
6.301402205243373464e+04 2.189980902912279959e+01
6.301404542511700129e+04 2.201890432279813581e+01
6.319731680086448614e+04 2.238777185339304765e+01
6.325614799688661878e+04 2.217347077859157167e+01
6.326030781610285339e+04 2.212356892894014493e+01
6.328310604648789740e+04 2.227333142860453563e+01
6.328822006215223519e+04 2.219074054628702086e+01
6.328824280681245727e+04 2.206055314958999958e+01
6.329027992219465523e+04 2.164009237254616025e+01
6.329126486938723974e+04 2.168673560811533818e+01
6.329128760726203473e+04 2.167920705981470775e+01
6.334706844177105086e+04 2.177549304394122842e+01
6.334709083166117489e+04 2.190149379828262610e+01
6.334709223423240473e+04 2.191546399346639618e+01
6.334711393905220757e+04 2.150201505797383561e+01
6.334711532472928229e+04 2.145647575136758434e+01
6.358023851985841611e+04 2.228233347950203580e+01
6.358026098010889837e+04 2.250656689947505384e+01
6.360822227886527253e+04 2.218809619693880464e+01
6.361433066621860053e+04 2.193611674123091859e+01
6.361434139750404574e+04 2.181405189526111599e+01
6.364327733159116906e+04 2.176241561279964287e+01
6.364327867841645639e+04 2.168861127152030832e+01
6.364330014402767119e+04 2.182426891400456626e+01
6.364330148800265306e+04 2.177181231426902031e+01
6.365904223738615838e+04 2.233843145923103535e+01
6.365904268755525118e+04 2.218870106368333239e+01
6.365906477744441509e+04 2.208398035625733868e+01
6.365906523440126330e+04 2.209508983105223123e+01
6.366719725773872051e+04 2.200958079507450904e+01
6.366921059835739288e+04 2.204002527776600218e+01
6.367123692038729496e+04 2.148237076713341054e+01
6.367216197654336429e+04 2.189106571325339701e+01
6.367216295251127303e+04 2.196409680960513100e+01
6.367218470011567842e+04 2.207698385994211066e+01
6.367218566280457890e+04 2.203049289506746788e+01
6.367517346165456547e+04 2.235674798047851297e+01
6.367517490367095888e+04 2.233820474327854555e+01
6.369709368189109227e+04 2.229515473232209644e+01
6.370008503035490139e+04 2.210419063045599231e+01
6.370009227498943801e+04 2.182013506365748867e+01
6.370009321790843387e+04 2.194177521520963126e+01
6.372603751600511168e+04 2.207489558797208318e+01
6.372603796608641278e+04 2.206723718350827923e+01
6.372908322387177759e+04 2.199617473421970359e+01
