# JD   5-sigma-depth
6.136410074225972494e+04 2.171845081967694568e+01
6.136412440844815137e+04 2.184181779753039265e+01
6.136629656775668263e+04 2.218155685307790037e+01
6.136923394153884874e+04 2.187515727258403686e+01
6.136925708330808993e+04 2.195109473548206580e+01
6.139426751922810217e+04 2.212055481307718452e+01
6.139519847232353641e+04 2.174026157860911113e+01
6.139522220314042352e+04 2.185313894392464817e+01
6.139525291857076809e+04 2.196497205905741268e+01
6.141629345121545339e+04 2.173194683778245562e+01
6.141631535206327680e+04 2.175170939318631724e+01
6.142527441968661878e+04 2.132367445619155788e+01
6.145312685811304254e+04 2.181948941724779800e+01
6.145514107915726345e+04 2.171422535457480762e+01
6.145516406557555456e+04 2.169908995565963750e+01
6.145709199475282367e+04 2.186008731316234588e+01
6.145711472661881271e+04 2.188988703802334612e+01
6.145714467559207696e+04 2.179357459180284096e+01
6.147302952335245936e+04 2.208619170006229737e+01
6.147305283312914253e+04 2.201583270583620688e+01
6.148204601874922082e+04 2.157439267104434322e+01
6.152505812468298973e+04 2.142682116243374324e+01
6.175120744325684063e+04 2.190968307965487583e+01
6.175232245161780156e+04 2.198771595464270234e+01
6.175233267893170705e+04 2.174720512683403939e+01
6.177915979077570955e+04 2.186446593920447867e+01
6.177918330837105168e+04 2.193385173801965493e+01
6.207224513658338401e+04 2.205559337911967432e+01
6.207517157282965491e+04 2.135663584713442731e+01
6.207519465086008131e+04 2.140810362376652876e+01
6.207521780120320909e+04 2.159603299537245036e+01
6.207524096861612634e+04 2.157022512776337919e+01
6.209929845939666848e+04 2.194207026442775188e+01
6.210134777997899073e+04 2.157381134216524643e+01
6.213012553074766765e+04 2.154005755607965256e+01
6.213316405470518657e+04 2.149667257125861042e+01
6.213318734623384807e+04 2.162559532190587674e+01
6.213526755448195763e+04 2.168336920447846339e+01
6.213622988852169510e+04 2.165752043299212204e+01
6.213623080695688986e+04 2.159340911687214515e+01
6.216036566876857250e+04 2.126727279549864846e+01
6.216213879680242826e+04 2.174537711045613264e+01
6.216522363519941428e+04 2.152398100549595483e+01
6.216735433119112713e+04 2.096611084480939979e+01
6.217902554960445559e+04 2.130592471078661987e+01
6.217903626660869486e+04 2.179653326938448288e+01
6.218402147533078096e+04 2.163636417665001588e+01
6.218403253432353085e+04 2.190878904372240044e+01
6.218704116892293678e+04 2.180013718940268319e+01
6.218706419208685838e+04 2.189112317797978235e+01
6.219011952075979207e+04 2.127457395482878866e+01
6.219720026072543260e+04 2.102955449553379452e+01
6.221300070149802195e+04 2.166469261548446923e+01
6.221300115164203453e+04 2.174839928243614651e+01
6.221301041263105435e+04 2.167132997904030134e+01
6.221301086258993018e+04 2.182227778865282630e+01
6.222315433813548589e+04 2.160485789852378247e+01
6.222315479532718018e+04 2.169504843993270526e+01
6.224999741568713944e+04 2.141906162927607582e+01
6.251820143066627497e+04 2.147592068732480897e+01
6.251822473823200562e+04 2.120060286205386646e+01
6.251921349052720325e+04 2.088348419735530115e+01
6.251921395373268751e+04 2.089328977005843058e+01
6.251923656219189434e+04 2.073399078650293248e+01
6.251923702539737860e+04 2.064667327973687350e+01
6.281522326945368695e+04 2.178537532690702250e+01
6.281522418821305473e+04 2.172468442642237108e+01
6.281524664070763538e+04 2.195489610244361955e+01
6.281524756037200859e+04 2.190124727153915174e+01
6.281734893866585480e+04 2.101237447071370923e+01
6.283610659025977657e+04 2.139889828221593149e+01
6.283612998940535181e+04 2.151694786251289315e+01
6.284115338916460314e+04 2.169603136573975988e+01
6.284117677461638959e+04 2.212054457648239136e+01
6.284120018752259057e+04 2.182821298085833561e+01
6.284122421391875105e+04 2.164218217769813180e+01
6.284422229429526487e+04 2.157830462664122351e+01
6.287020720202091616e+04 2.202451220721401626e+01
6.287023046134802280e+04 2.199595982582428633e+01
6.287118362933537719e+04 2.184700251766007284e+01
6.287418272387138859e+04 2.189155421890143316e+01
6.289630829619189899e+04 2.159910556344495447e+01
6.290115528885007370e+04 2.207402021722033680e+01
6.290315560404225835e+04 2.150955523802974767e+01
6.292806205194679205e+04 2.166621382741263346e+01
6.292809104569194460e+04 2.138890471492575074e+01
6.292811469461428351e+04 2.145788613050378757e+01
6.293416942595225555e+04 2.124747664548581838e+01
6.293419217906772974e+04 2.113599082536491736e+01
6.296212451415677060e+04 2.162370927880063931e+01
6.314137292585503019e+04 2.175404219225853453e+01
6.314138407907791407e+04 2.126978680955864576e+01
6.316828456255755736e+04 2.209944108813639474e+01
6.319833663871269528e+04 2.194886071282086348e+01
6.320128124953943916e+04 2.176840371219300962e+01
6.322116546966794704e+04 2.178363914127913858e+01
6.322118882385666802e+04 2.189937493033378502e+01
6.322824941682194185e+04 2.171605477491812408e+01
6.322827245081547881e+04 2.162284621557376596e+01
6.325415466574015591e+04 2.163506613916517551e+01
6.325417804323049495e+04 2.166035691661169693e+01
6.325430314388113038e+04 2.125451019658662943e+01
6.325930095175348833e+04 2.174233082219032553e+01
6.325932398194437701e+04 2.167527785197748713e+01
6.331609493658835709e+04 2.179276746773691897e+01
6.354814071225231601e+04 2.166880864689957420e+01
6.354816411223691830e+04 2.171744882173026170e+01
6.355223508258980291e+04 2.169882880826048677e+01
6.355530889683653368e+04 2.202860321941729893e+01
6.355531901134217333e+04 2.207021329474241256e+01
6.358125546325335745e+04 2.165450811782504204e+01
6.358530458686278143e+04 2.172677924218546863e+01
6.360824176860956504e+04 2.190669946327807338e+01
6.360826477483157214e+04 2.194492436367038124e+01
6.361316006398267928e+04 2.205972435357091754e+01
6.361318295478686923e+04 2.205448685354188498e+01
6.361632783583085984e+04 2.149055980066117399e+01
6.361633791195541562e+04 2.145402066368306748e+01
6.363810034230753809e+04 2.141474850931309604e+01
6.366610520166040806e+04 2.123718045722528203e+01
6.367010791241809784e+04 2.132835237598895262e+01
6.367013087318956241e+04 2.130323505252410854e+01
6.368399211512157490e+04 2.159381071196136759e+01
6.368400193338518875e+04 2.182451873469475245e+01
6.369502868228947773e+04 2.145989607307460290e+01
